Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
718.875,126426.671875,-680.40625,60169.8662109,-496.4375,82553.4960938,460.8125,4105.08984375,433.5625,898.05859375,752.53125,105575.436523,-708.28125,57954.8896484,-292.90625,74130.3974609,419.125,3799.859375,450.0,756.3125,204.28125,73822.6396484,-1019.15625,23188.4443359,-197.125,40553.796875,444.09375,6701.27246094,431.15625,738.506835938
733.875,110625.859375,-573.0625,103099.058594,-546.6875,68665.6523438,450.3125,3345.65234375,439.78125,1466.04589844,822.65625,95336.0380859,-629.53125,60160.8740234,-360.4375,84316.4335938,406.84375,4398.63183594,449.25,740.125,272.75,69012.0,-998.9375,30236.9960938,-264.78125,29714.0458984,428.1875,6262.40234375,438.34375,1083.03808594
749.78125,96313.9208984,-479.03125,98102.3427734,-584.09375,47740.6474609,433.09375,2612.20996094,444.5625,1814.62109375,845.03125,76913.6552734,-530.1875,87408.0273438,-420.375,75037.359375,396.5,3939.4375,447.1875,661.58984375,322.09375,59476.5224609,-972.46875,33550.4990234,-325.0,17132.625,409.65625,4621.47558594,442.0,1105.25
718.28125,131498.264648,-415.90625,82332.8349609,-622.6875,29082.4648438,409.84375,3506.63183594,439.0625,2558.30859375,858.53125,65900.9365234,-455.375,78052.921875,-476.15625,51676.0068359,384.5,2938.125,443.34375,503.475585938,300.9375,76188.6835938,-959.375,34573.546875,-356.875,17427.859375,394.59375,3095.61621094,444.4375,1059.49609375
655.1875,155731.027344,-403.75,77391.875,-663.125,26007.296875,400.78125,2809.17089844,424.40625,4875.05371094,845.0,75658.4375,-424.71875,59554.8896484,-518.71875,30818.8271484,367.875,2503.484375,438.4375,342.62109375,290.9375,81607.8710938,-933.8125,42717.1523438,-387.46875,21147.6865234,389.25,2442.75,446.625,950.296875
643.21875,169760.483398,-401.03125,99683.8427734,-734.8125,55415.9023438,397.25,4047.375,432.375,6037.796875,790.46875,108292.686523,-433.125,64351.921875,-561.0,20271.6875,357.5,1479.75,434.3125,312.33984375,272.15625,98392.3193359,-924.28125,44664.4521484,-435.4375,33505.2460938,384.28125,1679.20214844,446.84375,953.069335938
612.59375,177487.428711,-316.46875,157521.311523,-768.1875,54905.6523438,395.59375,3869.86621094,429.34375,6373.22558594,761.65625,136485.475586,-440.0625,66937.8085938,-589.09375,22112.5849609,345.78125,1759.23339844,430.71875,338.139648438,303.71875,149126.389648,-865.34375,58433.5380859,-466.34375,38577.4130859,377.0625,1406.49609375,448.03125,869.717773438
585.9375,172969.433594,-231.9375,165093.496094,-804.03125,49717.7802734,395.9375,3876.12109375,430.03125,6336.34277344,705.34375,171326.038086,-401.03125,94321.0302734,-660.75,57207.625,335.65625,1542.22558594,429.3125,346.27734375,288.25,156586.1875,-821.90625,62100.0849609,-526.03125,44480.7177734,381.96875,1590.84277344,448.625,847.421875
516.6875,153140.214844,-140.40625,161711.303711,-819.65625,48930.0380859,399.6875,3899.33984375,429.03125,6417.15527344,638.28125,187234.577148,-349.6875,92369.0898438,-708.75,60443.375,334.53125,1411.18652344,431.28125,317.702148438,330.375,153183.359375,-787.65625,62934.9130859,-580.5,32423.5625,385.875,1483.734375,447.03125,900.155273438
420.21875,123807.608398,-65.25,148396.375,-821.8125,49413.0898438,405.46875,4060.31152344,423.125,6595.484375,561.09375,187569.459961,-286.6875,98086.7148438,-759.28125,61809.3896484,336.75,1507.75,433.25,241.0625,297.0,146362.625,-742.125,47227.921875,-616.09375,27975.6474609,387.375,1441.234375,441.625,889.671875
318.28125,77527.1396484,-15.25,137474.375,-831.625,50405.484375,423.71875,6952.51464844,417.8125,6431.27734375,452.65625,171961.600586,-239.5625,105608.871094,-786.40625,66252.8662109,344.0625,1768.55859375,433.125,237.484375,275.15625,141814.506836,-679.875,23934.234375,-635.28125,22921.8896484,387.96875,1433.46777344,435.34375,913.100585938
363.03125,112422.405273,46.28125,168179.202148,-816.28125,55905.5771484,430.1875,7774.65234375,411.03125,5827.84277344,317.90625,115816.397461,-209.0,107210.6875,-786.40625,67136.6787109,359.96875,3524.46777344,429.96875,247.592773438,238.125,131159.984375,-661.46875,19227.3740234,-669.625,24883.984375,394.625,1359.984375,427.4375,692.74609375
360.28125,117185.702148,62.96875,174080.342773,-837.40625,51654.5537109,431.75,7996.0625,398.40625,4842.05371094,317.0,115014.9375,-168.1875,131873.214844,-807.53125,68627.0615234,374.78125,5099.60839844,427.0,172.6875,205.9375,123839.496094,-666.78125,19512.9833984,-690.375,22708.984375,396.625,1340.421875,419.84375,348.944335938
391.84375,128677.069336,92.65625,168672.225586,-856.375,40349.421875,448.96875,7087.59277344,386.6875,3915.71484375,303.84375,112976.881836,-173.875,132204.234375,-844.125,67266.984375,374.71875,5122.26464844,422.75,140.25,198.0625,118652.371094,-653.375,14906.484375,-712.65625,18489.9130859,399.0,1180.0,415.46875,220.811523438
471.15625,126818.756836,134.4375,148346.558594,-851.8125,42348.5898438,462.0,4947.3125,393.34375,3272.28808594,305.71875,116518.327148,-135.78125,135341.608398,-878.53125,53636.6865234,383.71875,5247.63964844,420.09375,101.084960938,241.34375,100003.788086,-647.40625,11720.4912109,-721.625,16466.796875,396.53125,1118.43652344,412.34375,130.350585938
499.0,122660.5,195.375,85943.109375,-821.78125,33121.9833984,459.78125,4363.35839844,398.40625,1657.30371094,349.84375,135836.756836,-55.375,102014.921875,-889.59375,47735.0537109,396.25,4980.8125,417.90625,123.709960938,265.25,94880.75,-651.25,11949.4375,-732.46875,13578.8740234,395.875,1073.234375,411.71875,106.389648438
523.1875,107635.464844,179.65625,45832.9755859,-776.4375,21356.1835938,465.0625,3136.62109375,396.375,658.046875,392.78125,148597.233398,13.03125,68778.6552734,-898.15625,42098.8193359,401.90625,4740.83496094,417.15625,135.694335938,262.78125,35091.8583984,-650.6875,8955.15234375,-717.03125,10032.7802734,392.28125,772.702148438,410.5,82.125
538.5,108298.6875,155.4375,52884.8085938,-764.1875,20788.0898438,464.03125,3178.84277344,398.84375,589.694335938,424.90625,116214.022461,69.78125,28663.4208984,-870.6875,32761.8398438,413.5625,2844.49609375,417.34375,111.850585938,269.71875,14375.8271484,-660.5,6484.6875,-726.9375,7852.24609375,397.9375,542.05859375,411.59375,52.3662109375
562.125,109842.671875,108.21875,60250.6708984,-741.84375,19230.1943359,464.8125,3121.33984375,400.90625,609.584960938,455.53125,121220.311523,61.375,21417.546875,-848.90625,27026.3349609,419.1875,2126.08984375,418.03125,114.217773438,278.21875,12027.4833984,-649.1875,8359.96484375,-712.6875,5017.15234375,394.34375,443.225585938,411.625,53.296875
572.875,122224.046875,50.90625,121453.334961,-725.3125,18345.0273438,463.875,3207.109375,407.6875,871.08984375,502.71875,120101.639648,49.40625,23710.1787109,-809.125,24566.359375,419.8125,2077.21484375,418.0,111.6875,236.96875,64913.4052734,-671.53125,29081.3115234,-693.84375,11198.8193359,395.0625,452.93359375,410.78125,68.2333984375
666.59375,91552.7412109,50.9375,127790.933594,-696.84375,16690.2568359,463.90625,3155.95996094,407.0625,940.74609375,558.75,107097.875,26.0625,26957.3710938,-775.0,22086.375,419.09375,2145.52246094,417.90625,112.022460938,280.65625,77014.9130859,-650.09375,38462.8349609,-715.8125,16650.5273438,395.6875,880.71484375,411.9375,91.62109375
682.46875,78564.1240234,15.1875,118127.402344,-644.75,29116.5,448.53125,1037.93652344,411.09375,1487.33496094,607.6875,69657.7148438,-12.96875,103723.780273,-769.0,53618.25,413.75,2550.375,416.75,108.6875,303.75,77027.9375,-637.03125,42411.1552734,-712.0625,15629.3085938,397.9375,870.05859375,413.34375,64.1005859375
643.59375,70162.7412109,6.6875,109252.339844,-603.09375,41782.3349609,453.71875,801.764648438,418.90625,2080.20996094,660.9375,43245.4335938,-12.0625,106384.058594,-725.78125,65487.4208984,401.9375,1281.05859375,417.5625,103.74609375,319.84375,81846.9443359,-618.5625,55933.8085938,-703.6875,19255.0273438,395.90625,814.709960938,412.84375,78.5693359375
658.0,65156.6875,53.40625,157818.366211,-552.84375,54014.7568359,449.21875,664.983398438,430.78125,2083.10839844,639.21875,38333.0458984,-27.375,97228.359375,-692.34375,77078.0380859,395.59375,983.491210938,416.59375,106.741210938,359.9375,85571.3085938,-606.375,59793.609375,-705.84375,20288.1943359,398.9375,1009.37109375,413.65625,105.850585938
655.53125,64147.1240234,112.53125,199133.186523,-519.15625,60066.0068359,441.53125,409.561523438,437.0625,1924.62109375,679.0,38827.5,-2.21875,99656.9208984,-647.5,66802.9375,395.9375,947.55859375,418.8125,117.90234375,341.46875,94882.1865234,-627.21875,73822.6083984,-707.0625,20291.0585938,403.09375,927.772460938,414.53125,110.124023438
658.3125,64457.0273438,174.34375,231026.413086,-501.6875,56533.5898438,443.03125,405.967773438,427.65625,3624.53808594,701.96875,40264.7802734,-37.25,100922.5625,-656.6875,68709.3398438,390.5,647.9375,420.28125,116.139648438,327.53125,99020.9990234,-637.9375,77218.1210938,-721.625,22529.109375,402.5,954.9375,417.0625,164.30859375
687.46875,75257.9365234,151.90625,273187.584961,-501.96875,59205.5927734,437.09375,883.022460938,414.1875,5690.27734375,681.46875,37693.5615234,-109.53125,128722.374023,-685.71875,77172.6396484,386.6875,453.33984375,422.3125,91.46484375,301.78125,107451.045898,-639.40625,77566.6162109,-721.3125,22823.2148438,407.15625,1382.75683594,419.5625,206.80859375
664.8125,78763.1523438,89.15625,354004.631836,-479.0,62405.3125,437.5625,928.55859375,413.40625,5727.80371094,692.78125,38608.8583984,-158.4375,137075.183594,-706.25,82999.125,386.375,492.421875,423.4375,91.30859375,283.59375,107265.741211,-651.59375,80574.1787109,-685.46875,34605.9365234,412.125,1757.296875,419.09375,216.272460938
627.71875,91699.5146484,85.8125,359712.152344,-432.71875,64101.7646484,437.5,931.125,406.8125,6270.71484375,686.6875,41665.6523438,-216.96875,153899.030273,-652.3125,115981.089844,389.21875,663.795898438,424.09375,114.959960938,269.65625,108364.663086,-692.6875,89853.4023438,-653.0,43703.4375,409.71875,1827.07714844,414.84375,424.881835938
610.84375,94578.0068359,97.96875,355868.905273,-407.28125,57567.2646484,438.90625,946.709960938,394.21875,7555.48339844,663.71875,44150.7646484,-259.0,162061.3125,-594.21875,147638.608398,388.1875,695.08984375,420.5,196.1875,254.5,104498.125,-749.25,94788.8125,-622.96875,49669.6552734,414.5625,1647.55859375,408.40625,744.241210938
649.6875,73380.7773438,84.09375,299727.084961,-397.15625,47913.5068359,435.5,859.8125,385.0,7339.0625,654.84375,44821.9443359,-255.15625,165043.444336,-559.21875,156970.170898,390.75,768.1875,415.0625,399.37109375,286.34375,49128.1005859,-770.96875,76905.7802734,-610.25,43059.0,422.34375,1238.91308594,402.125,1054.359375
638.625,64012.421875,42.21875,337553.483398,-431.75,60492.1875,434.59375,841.303710938,379.5,7414.375,678.46875,41998.9990234,-216.0625,113904.246094,-557.375,150533.484375,399.0625,658.55859375,411.625,502.734375,250.25,37734.9375,-815.90625,68357.5224609,-587.96875,37140.1552734,423.28125,1279.63964844,397.0,1088.0
636.78125,63471.1083984,-79.6875,431983.527344,-480.15625,70156.3818359,434.03125,818.780273438,364.1875,5750.46484375,693.5,39921.0625,-267.09375,93024.0849609,-518.25,112063.8125,400.96875,647.467773438,408.59375,546.366210938,218.96875,31239.0302734,-879.59375,37331.5537109,-566.65625,40308.4755859,425.59375,1130.49121094,395.125,1085.109375
694.9375,53957.9335938,-241.90625,516032.897461,-517.21875,59776.7958984,430.625,737.796875,352.46875,4081.12402344,727.46875,35978.3740234,-334.96875,106610.717773,-553.25,101232.125,405.8125,645.15234375,406.03125,548.780273438,138.03125,67391.3427734,-916.78125,26721.7333984,-520.28125,34524.2646484,426.03125,1205.90527344,394.0,1043.5625
684.21875,56421.7333984,-405.40625,428068.491211,-550.3125,46743.6523438,431.6875,787.58984375,345.90625,2879.83496094,740.9375,35333.4335938,-472.21875,129441.358398,-542.21875,99007.7958984,410.8125,577.77734375,405.84375,543.069335938,75.3125,55773.0898438,-943.84375,15794.1318359,-466.78125,37035.1708984,430.1875,1174.90234375,394.90625,1057.27246094
635.21875,59778.2333984,-558.84375,298971.506836,-551.84375,45587.4443359,431.90625,748.147460938,346.78125,2753.23339844,738.21875,23185.4208984,-575.21875,122271.045898,-511.3125,95718.6523438,410.78125,569.045898438,405.0,506.9375,68.6875,57323.4023438,-941.1875,12357.0898438,-403.0,31918.375,432.40625,1143.42871094,394.59375,1029.42871094
570.59375,65609.4912109,-711.625,170291.609375,-530.125,50032.109375,432.46875,722.999023438,362.125,2685.171875,715.53125,23249.0615234,-611.0,121078.875,-460.15625,83762.5068359,409.5625,588.68359375,404.90625,499.897460938,55.09375,57402.8974609,-954.90625,11259.0224609,-344.21875,26215.1083984,435.59375,980.428710938,392.75,885.5
512.6875,69677.5898438,-725.28125,158177.577148,-487.8125,45578.1523438,437.71875,309.827148438,373.25,2482.625,687.03125,30695.4677734,-644.6875,127393.777344,-393.21875,61704.8583984,409.03125,618.092773438,406.9375,573.99609375,33.5625,58382.0585938,-985.875,6125.171875,-305.5,23773.0,426.34375,737.850585938,391.8125,816.27734375
477.15625,81731.1318359,-752.90625,158546.397461,-497.03125,40465.5302734,434.59375,297.616210938,373.0625,2440.43359375,639.25,36802.375,-694.875,131396.109375,-340.84375,42159.8818359,405.3125,606.02734375,406.78125,557.170898438,-3.375,54219.234375,-999.28125,4195.38964844,-283.21875,26598.6708984,424.59375,670.616210938,394.3125,888.21484375
467.03125,86927.9052734,-832.09375,104045.834961,-508.65625,35441.9755859,432.375,333.171875,381.59375,1982.86621094,617.1875,45706.6523438,-721.65625,135782.413086,-361.03125,30901.7177734,401.6875,644.27734375,407.5625,560.55859375,-30.59375,51502.8662109,-992.4375,2756.30859375,-256.9375,28721.1835938,424.90625,626.334960938,400.5625,839.37109375
412.21875,84939.7333984,-891.59375,63059.3037109,-488.75,36105.6875,430.34375,334.413085938,389.875,1235.796875,591.15625,54344.1943359,-768.53125,128431.124023,-372.40625,25855.3662109,401.375,653.984375,410.78125,505.608398438,-64.5,41574.3125,-987.0625,2190.43359375,-221.375,24998.734375,422.5625,627.18359375,407.5625,568.55859375
362.0,70938.25,-952.21875,24971.8583984,-455.6875,31710.9648438,432.34375,277.788085938,394.6875,979.27734375,559.59375,59948.5537109,-838.5,83751.1875,-362.28125,25988.8896484,395.125,619.109375,414.9375,336.30859375,-102.625,30805.734375,-987.96875,1993.21777344,-182.75,18517.0,419.9375,599.99609375,414.03125,269.467773438
319.15625,58634.3193359,-969.25,19452.25,-413.4375,18809.3085938,430.75,232.125,400.6875,622.90234375,505.3125,49646.1523438,-904.90625,40474.3974609,-341.09375,23121.7099609,390.5625,549.93359375,417.78125,238.608398438,-132.25,21467.9375,-990.90625,1861.14746094,-145.625,7895.796875,417.21875,502.045898438,418.21875,128.670898438
279.3125,44899.4023438,-941.59375,12468.1162109,-376.65625,6103.47558594,430.1875,211.65234375,406.65625,260.100585938,462.125,39184.484375,-955.09375,13144.0224609,-304.1875,14669.4648438,387.28125,401.952148438,420.96875,138.217773438,-138.875,14849.609375,-995.40625,1790.74121094,-122.71875,4604.07714844,420.28125,446.139648438,421.25,40.1875
223.5625,7857.43359375,-914.875,3318.734375,-355.21875,2063.92089844,431.875,195.921875,408.125,213.546875,420.46875,27092.3740234,-951.78125,8842.04589844,-273.5625,5290.74609375,383.90625,255.209960938,423.8125,50.58984375,-103.0625,2433.80859375,-993.90625,1774.58496094,-106.90625,989.897460938,415.90625,239.834960938,422.625,8.859375
202.4375,3571.49609375,-918.5,3123.25,-346.375,780.984375,429.71875,134.014648438,407.8125,213.33984375,378.8125,11683.1523438,-924.40625,2697.55371094,-256.5,2377.5,380.84375,87.4443359375,423.75,48.5625,-106.375,1827.546875,-1000.78125,1541.35839844,-100.375,687.984375,413.28125,172.702148438,422.46875,8.4990234375
194.75,2788.5,-914.84375,2869.63183594,-347.5625,650.30859375,430.5,128.0,405.90625,169.647460938,352.4375,3726.62109375,-918.40625,2249.42871094,-248.25,1013.5,380.125,75.234375,423.6875,47.77734375,-105.78125,1598.67089844,-1004.3125,1103.02734375,-96.375,696.671875,410.78125,92.5458984375,422.4375,8.62109375
201.46875,2520.18652344,-904.875,1657.171875,-346.0625,764.93359375,429.25,102.625,403.1875,79.21484375,336.53125,1220.68652344,-926.53125,1488.24902344,-245.09375,774.834960938,380.53125,73.9990234375,422.8125,39.02734375,-111.46875,955.249023438,-1001.03125,757.655273438,-95.125,738.546875,411.03125,67.0927734375,422.625,7.671875
207.25,2086.625,-905.8125,1642.77734375,-347.625,681.046875,429.1875,96.27734375,401.75,38.9375,333.46875,920.936523438,-925.0,1176.8125,-247.9375,680.37109375,381.28125,71.1396484375,421.6875,24.71484375,-106.90625,744.334960938,-996.21875,648.295898438,-92.375,611.484375,412.09375,47.0224609375,422.625,7.359375
212.75,1761.375,-905.8125,1719.71484375,-347.9375,699.30859375,430.09375,86.2724609375,401.84375,39.2568359375,335.0,872.75,-919.28125,987.827148438,-251.6875,540.52734375,381.25,69.875,420.65625,12.4130859375,-103.875,703.171875,-994.6875,679.40234375,-90.5625,549.74609375,412.90625,36.0849609375,422.4375,7.37109375
221.3125,1033.71484375,-915.21875,1084.98339844,-345.1875,761.33984375,432.28125,42.5771484375,402.34375,37.8505859375,338.03125,749.530273438,-916.59375,915.366210938,-254.1875,410.83984375,382.0625,63.30859375,420.5,11.5625,-102.0625,708.49609375,-996.1875,711.33984375,-90.25,572.5,413.8125,28.96484375,421.9375,5.24609375
222.53125,944.311523438,-918.53125,750.499023438,-341.5,620.6875,433.4375,19.43359375,403.75,14.75,343.21875,438.483398438,-916.90625,869.834960938,-252.3125,496.77734375,383.625,42.046875,420.9375,10.18359375,-105.71875,822.639648438,-996.78125,680.483398438,-90.25,572.5,414.0625,27.12109375,421.71875,5.1396484375
215.1875,662.90234375,-916.75,612.3125,-339.625,606.546875,433.375,19.734375,404.84375,8.5068359375,344.78125,388.483398438,-923.8125,572.33984375,-252.0,481.25,385.125,15.609375,421.375,5.984375,-106.625,870.546875,-997.65625,709.850585938,-89.96875,515.592773438,414.21875,27.2333984375,421.53125,5.6240234375
209.375,702.046875,-919.4375,828.55859375,-337.46875,611.061523438,434.0625,28.05859375,405.25,9.0,342.65625,402.725585938,-923.1875,573.58984375,-249.5,512.5,385.5625,12.80859375,421.53125,4.0615234375,-108.75,1019.75,-996.46875,681.499023438,-81.6875,1160.15234375,414.3125,28.77734375,421.59375,5.7412109375
202.03125,649.905273438,-929.46875,1747.12402344,-335.65625,589.538085938,435.15625,60.5068359375,405.90625,16.3349609375,337.75,318.9375,-921.34375,443.225585938,-248.5625,485.05859375,385.78125,14.5458984375,421.875,4.734375,-130.3125,4251.58984375,-997.625,736.734375,-64.125,4093.484375,415.0,47.875,421.6875,5.58984375
191.0,1229.4375,-949.5,5642.8125,-326.75,997.625,439.4375,248.62109375,409.59375,127.678710938,334.34375,344.663085938,-925.875,652.484375,-241.3125,751.46484375,386.53125,28.1865234375,422.8125,15.33984375,-159.125,10394.296875,-1002.6875,1093.90234375,-33.3125,11234.4648438,420.21875,318.420898438,422.5,10.6875
176.59375,2653.30371094,-970.71875,8203.38964844,-308.96875,2669.34277344,448.6875,965.46484375,415.59375,438.428710938,326.65625,399.288085938,-947.21875,3735.73339844,-230.28125,1448.45214844,388.4375,81.74609375,425.09375,68.4599609375,-180.375,11660.484375,-998.84375,1264.38183594,-0.96875,16146.8427734,429.75,1029.0,422.28125,10.6396484375
